time x y z V_A gamma chi
93.0124 364.586 -61.0488 -28.9314 15 0.0149252 2.69381
93.1772 361.588 -59.6091 -28.981 15 0.0149252 2.69381
93.3419 358.591 -58.1695 -29.0307 15 0.0149252 2.69381
93.5067 355.594 -56.7298 -29.0803 15 0.0149252 2.69381
93.6715 352.596 -55.2901 -29.1299 15 0.0149252 2.69381
93.8363 349.599 -53.8505 -29.1796 15 0.0149252 2.69381
94.0011 346.602 -52.4108 -29.2292 15 0.0149252 2.69381
94.1659 343.604 -50.9712 -29.2788 15 0.0149252 2.69381
94.3306 340.607 -49.5315 -29.3285 15 0.0149252 2.69381
94.4954 337.61 -48.0918 -29.3781 15 0.0149252 2.69381
94.6602 334.613 -46.6522 -29.4277 15 0.0148951 2.68351
94.8988 334.613 -46.6522 -29.4277 15 0.0148951 2.68351
95.1374 330.303 -44.5271 -29.4993 15 0.0146193 2.66286
95.376 326.054 -42.3219 -29.5693 15 0.0140527 2.64216
95.6145 321.868 -40.0382 -29.6363 15 0.0132382 2.62141
95.8531 317.747 -37.678 -29.6992 15 0.0122186 2.6006
96.0917 313.694 -35.243 -29.7569 15 0.011037 2.57973
96.3303 309.711 -32.7353 -29.8089 15 0.00973674 2.5588
96.5689 305.799 -30.1567 -29.8545 15 0.00836142 2.53781
96.8075 301.96 -27.5093 -29.8935 15 0.00695509 2.51674
97.046 298.198 -24.7953 -29.9258 15 0.00556223 2.49561
97.2846 294.512 -22.0167 -29.9515 15 0.00422791 2.47439
97.5232 290.905 -19.1758 -29.9709 15 0.00299779 2.45311
97.7618 287.38 -16.2749 -29.9845 15 0.00191827 2.43174
98.0004 283.936 -13.3161 -29.9933 15 0.00103654 2.41028
98.239 280.577 -10.3019 -29.9979 15 0.000400665 2.38874
98.4775 277.303 -7.23468 -29.9997 15 5.97033e-005 2.3671
98.7161 274.117 -4.11683 -30 15 -0 2.35619
98.8724 274.117 -4.11683 -30 15 -0 2.35619
99.0286 272.058 -2.05841 -30 15 -0 2.35619
99.1849 270 0 -30 15 -0 2.35619
99.334 270 0 -30 15 -0 2.35619
99.4832 268.035 1.96478 -30 15 -0 2.35619
99.6323 266.07 3.92955 -30 15 0.000397406 2.37232
99.8671 266.07 3.92955 -30 15 0.000397406 2.37232
100.102 262.913 6.98685 -30.0017 15 0.00264616 2.40438
100.337 259.629 9.96843 -30.0135 15 0.00679003 2.43624
100.572 256.223 12.8691 -30.0439 15 0.0124654 2.46792
100.806 252.697 15.6838 -30.1001 15 0.0193285 2.49942
101.041 249.055 18.4075 -30.188 15 0.027054 2.53076
101.276 245.301 21.0356 -30.312 15 0.035333 2.56195
101.511 241.44 23.5635 -30.4752 15 0.0438721 2.593
101.746 237.475 25.9867 -30.6791 15 0.0523921 2.62391
101.981 233.411 28.301 -30.9244 15 0.0606271 2.6547
102.215 229.253 30.5024 -31.21 15 0.0683234 2.68537
102.45 225.005 32.587 -31.5338 15 0.0752385 2.71593
102.685 220.673 34.5512 -31.8924 15 0.0811399 2.7464
102.92 216.261 36.3916 -32.2811 15 0.0858037 2.77678
103.155 211.775 38.1049 -32.6941 15 0.0890129 2.80707
103.389 207.22 39.6882 -33.1245 15 0.0905562 2.83729
103.624 202.601 41.1386 -33.5641 15 0.0912328 2.85302
103.814 202.601 41.1386 -33.5641 15 0.0912328 2.85302
104.003 198.871 42.2458 -33.92 15 0.0912328 2.85302
104.193 195.142 43.353 -34.276 15 0.0912328 2.85302
104.382 191.412 44.4603 -34.6319 15 0.0912328 2.85302
104.572 187.682 45.5675 -34.9879 15 0.0912328 2.85302
104.761 183.952 46.6747 -35.3438 15 0.0912328 2.85302
104.95 180.222 47.7819 -35.6998 15 0.0912328 2.85302
105.14 176.492 48.8892 -36.0557 15 0.0912328 2.85302
105.329 172.763 49.9964 -36.4117 15 0.0912328 2.85302
105.519 169.033 51.1036 -36.7676 15 0.0912328 2.85302
105.708 165.303 52.2108 -37.1236 15 0.0912328 2.85302
105.898 161.573 53.318 -37.4795 15 0.0912328 2.85302
106.087 157.843 54.4253 -37.8355 15 0.0912328 2.85302
106.277 154.113 55.5325 -38.1914 15 0.0912328 2.85302
106.466 150.384 56.6397 -38.5474 15 0.0912328 2.85302
106.656 146.654 57.7469 -38.9033 15 0.0912328 2.85302
106.845 142.924 58.8541 -39.2593 15 0.0912327 2.85302
107.039 142.924 58.8541 -39.2593 15 0.0912327 2.85302
107.234 139.101 59.9891 -39.6241 15 0.0912327 2.85302
107.428 135.278 61.124 -39.989 15 0.0910242 2.87333
107.665 135.278 61.124 -39.989 15 0.0910242 2.87333
107.902 130.572 62.4176 -40.4344 15 0.0905695 2.91385
108.139 125.798 63.5239 -40.8795 15 0.0900391 2.95427
108.376 120.968 64.4396 -41.3233 15 0.0893871 2.99462
108.613 116.091 65.1615 -41.7652 15 0.0885737 3.03491
108.851 111.179 65.6876 -42.2039 15 0.0875641 3.07516
109.088 106.242 66.0159 -42.6382 15 0.0863287 3.11539
109.325 101.293 66.1457 -43.0667 15 0.0848426 3.1556
109.562 96.3426 66.0763 -43.4878 15 0.0830855 3.19582
109.799 91.4013 65.8081 -43.8999 15 0.0810418 3.23606
110.036 86.4807 65.3418 -44.3013 15 0.0787001 3.27634
110.273 81.592 64.6791 -44.6904 15 0.0760536 3.31667
110.511 76.7462 63.8219 -45.0654 15 0.0730997 3.35707
110.748 71.9542 62.773 -45.4246 15 0.0698404 3.39756
110.985 67.2267 61.5358 -45.7664 15 0.0662825 3.43815
111.222 62.5743 60.1142 -46.0894 15 0.0624373 3.47886
111.459 58.0071 58.5126 -46.3919 15 0.0583215 3.5197
111.696 53.5353 56.7364 -46.6729 15 0.0539568 3.5607
111.933 49.1686 54.7909 -46.9311 15 0.0493709 3.60188
112.171 44.9162 52.6826 -47.1656 15 0.0445975 3.64326
112.408 40.7873 50.418 -47.3757 15 0.0396769 3.68485
112.645 36.7904 48.0044 -47.5611 15 0.0346568 3.72668
112.882 32.9337 45.4494 -47.7215 15 0.0295924 3.76878
113.119 29.2249 42.7613 -47.8571 15 0.0245477 3.81116
113.356 25.6715 39.9485 -47.9683 15 0.0195961 3.85386
113.593 22.28 37.02 -48.0562 15 0.0148212 3.89691
113.831 19.0568 33.9852 -48.1218 15 0.0103183 3.94033
114.068 16.0077 30.8536 -48.1669 15 0.00619521 3.98415
114.305 13.1378 27.6354 -48.1936 15 0.00257374 4.02841
114.542 10.4517 24.3406 -48.2045 15 -0.000408489 4.07315
114.779 7.95342 20.9798 -48.2028 15 -0.00259641 4.1184
115.016 5.64641 17.5637 -48.1921 15 -0.0038154 4.16422
115.253 3.53346 14.1032 -48.1767 15 -0.00402743 4.1898
115.448 3.53346 14.1032 -48.1767 15 -0.00402743 4.1898
115.642 1.87825 11.2296 -48.1633 15 -0.00402743 4.1898
115.836 0.223029 8.35595 -48.1499 15 -0.00402743 4.1898
116.031 -1.43219 5.48231 -48.1366 15 -0.00402743 4.1898
116.225 -3.0874 2.60867 -48.1232 15 -0.00402743 4.1898
116.419 -4.74262 -0.264966 -48.1099 15 -0.00402743 4.1898
116.614 -6.39784 -3.13861 -48.0965 15 -0.00402743 4.1898
116.808 -8.05305 -6.01224 -48.0832 15 -0.00402743 4.1898
117.002 -9.70827 -8.88588 -48.0698 15 -0.00402743 4.1898
