time x y z V_A gamma chi
43.5297 -231.457 -0.045747 -38.4298 15 -0.0423933 3.19419
43.6961 -234.94 -0.229075 -38.2819 15 -0.0423933 3.19419
43.8625 -238.422 -0.412403 -38.1339 15 -0.0423933 3.19419
44.0288 -241.905 -0.595731 -37.986 15 -0.0423933 3.19419
44.1952 -245.387 -0.779059 -37.8381 15 -0.0423933 3.19419
44.3615 -248.87 -0.962387 -37.6902 15 -0.0423933 3.19419
44.5279 -252.352 -1.14572 -37.5422 15 -0.0423933 3.19419
44.6943 -255.834 -1.32904 -37.3943 15 -0.0423933 3.19419
44.8606 -259.317 -1.51237 -37.2464 15 -0.0423933 3.19419
45.027 -262.799 -1.6957 -37.0985 15 -0.0423933 3.19419
45.1934 -266.282 -1.87903 -36.9505 15 -0.0423933 3.19419
45.3597 -269.764 -2.06236 -36.8026 15 -0.0423933 3.19419
45.5261 -273.247 -2.24568 -36.6547 15 -0.0423933 3.19419
45.6924 -276.729 -2.42901 -36.5067 15 -0.0423933 3.19419
45.8588 -280.212 -2.61234 -36.3588 15 -0.0423933 3.19419
46.0252 -283.694 -2.79567 -36.2109 15 -0.0423933 3.19419
46.1915 -287.177 -2.979 -36.063 15 -0.0423933 3.19419
46.3579 -290.659 -3.16232 -35.915 15 -0.0423933 3.19419
46.5243 -294.141 -3.34565 -35.7671 15 -0.0423933 3.19419
46.6906 -297.624 -3.52898 -35.6192 15 -0.0423933 3.19419
46.857 -301.106 -3.71231 -35.4713 15 -0.0423933 3.19419
47.0233 -304.589 -3.89564 -35.3233 15 -0.0423933 3.19419
47.1897 -308.071 -4.07896 -35.1754 15 -0.0423933 3.19419
47.3561 -311.554 -4.26229 -35.0275 15 -0.0424746 3.2293
47.5305 -311.554 -4.26229 -35.0275 15 -0.0424746 3.2293
47.7049 -315.191 -4.58211 -34.8723 15 -0.042706 3.29962
47.8793 -318.784 -5.15471 -34.7168 15 -0.0429068 3.37013
48.0537 -322.309 -5.97457 -34.5615 15 -0.0428965 3.44091
48.2281 -325.741 -7.03375 -34.4073 15 -0.0425327 3.51207
48.4025 -329.058 -8.32204 -34.2558 15 -0.0417098 3.58369
48.5769 -332.238 -9.82698 -34.109 15 -0.0403593 3.65588
48.7513 -335.259 -11.534 -33.9689 15 -0.0384502 3.72875
48.9257 -338.103 -13.4267 -33.8375 15 -0.0359919 3.80243
49.1001 -340.753 -15.4867 -33.7166 15 -0.0330381 3.87704
49.2745 -343.193 -17.6942 -33.6079 15 -0.0296923 3.95275
49.4489 -345.409 -20.0278 -33.5123 15 -0.0261159 4.02972
