time x y z V_A gamma chi
60.4558 281.008 -11.0085 -30 15 -0 2.35619
60.6288 279.174 -9.17373 -30 15 -0 2.35619
60.8018 277.339 -7.33898 -30 15 -0 2.35619
60.9748 275.504 -5.50424 -30 15 -0 2.35619
61.1478 273.669 -3.66949 -30 15 -0 2.35619
61.3207 271.835 -1.83475 -30 15 -0 2.35619
61.4937 270 0 -30 15 -0 2.35619
61.7009 270 0 -30 15 -0 2.35619
61.9081 267.802 2.19758 -30 15 -0 2.35619
62.1153 265.605 4.39517 -30 15 -0 2.35619
62.3225 263.407 6.59275 -30 15 -0 2.35619
62.5297 261.21 8.79034 -30 15 -0 2.35619
62.7369 259.012 10.9879 -30 15 -0 2.35619
62.944 256.814 13.1855 -30 15 -0 2.35619
63.1512 254.617 15.3831 -30 15 -0 2.35619
63.3584 252.419 17.5807 -30 15 -0 2.31334
63.6396 252.419 17.5807 -30 15 -0 2.31334
63.9208 249.569 20.687 -30 15 -0 2.22762
64.2019 246.994 24.0259 -30 15 -0 2.1419
64.4831 244.715 27.573 -30 15 -0 2.05619
64.7642 242.748 31.3022 -30 15 -0 1.97047
65.0454 241.107 35.1861 -30 15 -0 1.88476
65.3266 239.805 39.1961 -30 15 -0 1.79904
65.6077 238.851 43.303 -30 15 -0 1.71332
65.8889 238.252 47.4764 -30 15 -0 1.67046
66.1613 238.252 47.4764 -30 15 -0 1.67046
66.4337 237.846 51.5419 -30 15 -0 1.67046
66.7061 237.439 55.6073 -30 15 -0 1.67046
66.9784 237.033 59.6728 -30 15 -0 1.67046
67.2508 236.626 63.7382 -30 15 -0 1.67046
67.5232 236.22 67.8037 -30 15 -0 1.67046
67.7956 235.813 71.8691 -30 15 -0 1.67046
68.068 235.407 75.9346 -30 15 -0 1.67046
68.3403 235 80 -30 15 -0 1.67046
68.5311 235 80 -30 15 -0 1.67046
68.7218 234.715 82.8466 -30 15 -0 1.67046
68.9125 234.431 85.6931 -30 15 -0 1.71644
69.2141 234.431 85.6931 -30 15 -0 1.71644
69.5157 233.774 90.1676 -30 15 -0 1.80838
69.8173 232.71 94.563 -30 15 -0 1.90033
70.1189 231.247 98.842 -30 15 -0 1.99227
70.4205 229.396 102.969 -30 15 -0 2.08422
70.7221 227.175 106.908 -30 15 -0 2.17617
71.0237 224.602 110.627 -30 15 -0 2.26811
71.3253 221.698 114.093 -30 15 -0 2.36006
71.6269 218.487 117.279 -30 15 -0 2.452
71.9285 214.998 120.156 -30 15 -0 2.54395
72.2301 211.26 122.701 -30 15 -0 2.63589
72.5317 207.304 124.891 -30 15 -0 2.72784
72.8333 203.163 126.71 -30 15 -0 2.81978
73.1349 198.873 128.14 -30 15 -0 2.91173
73.4365 194.469 129.17 -30 15 -0 3.00367
73.7381 189.99 129.792 -30 15 -0 3.09562
74.0397 185.472 130 -30 15 -0 3.14159
74.2221 185.472 130 -30 15 -0 3.14159
74.4045 182.736 130 -30 15 -0 3.14159
74.5869 180 130 -30 15 -0 3.14159
74.64 180 130 -30 15 -0 3.14159
74.6932 179.203 130 -30 15 -0 3.19068
75.0152 179.203 130 -30 15 -0 3.19068
75.3372 174.38 129.763 -30 15 -0 3.28885
75.6593 169.604 129.055 -30 15 -0 3.38703
75.9813 164.92 127.881 -30 15 -0 3.4852
76.3033 160.374 126.255 -30 15 -0 3.58338
76.6254 156.009 124.19 -30 15 -0 3.68155
76.9474 151.867 121.708 -30 15 -0 3.77973
77.2694 147.989 118.831 -30 15 -0 3.8779
77.5915 144.411 115.589 -30 15 -0 3.97608
77.9135 141.169 112.011 -30 15 -0 4.07425
78.2355 138.292 108.133 -30 15 -0 4.17243
78.5575 135.81 103.991 -30 15 -0 4.2706
78.8796 133.745 99.6263 -30 15 -0 4.36878
79.2016 132.119 95.0801 -30 15 -0 4.46695
79.5236 130.945 90.3962 -30 15 -0 4.56513
79.8457 130.237 85.62 -30 15 -0 4.6633
80.1677 130 80.7973 -30 15 -0 4.71239
80.2209 130 80.7973 -30 15 -0 4.71239
80.274 130 80 -30 15 -0 4.71239
80.4473 130 80 -30 15 -0 4.71239
80.6205 130 77.401 -30 15 -0 4.71239
80.7938 130 74.8021 -30 15 -0 4.71239
80.9671 130 72.2031 -30 15 -0 4.71239
81.1403 130 69.6042 -30 15 -0 4.71239
81.3136 130 67.0052 -30 15 -0 4.71239
81.4869 130 64.4063 -30 15 -0 4.71239
81.6601 130 61.8073 -30 15 -0 4.71239
81.8334 130 59.2084 -30 15 -0 4.74587
82.053 130 59.2084 -30 15 -0 4.74587
82.2727 130.11 55.9159 -30 15 -0 4.81284
82.4924 130.441 52.6383 -30 15 -0 4.8798
82.712 130.99 49.3901 -30 15 -0 4.94677
82.9317 131.755 46.1859 -30 15 -0 5.01373
83.1513 132.732 43.04 -30 15 -0 5.0807
83.371 133.918 39.9667 -30 15 -0 5.14767
83.5907 135.308 36.9796 -30 15 -0 5.21463
83.8103 136.893 34.0921 -30 15 -0 5.2816
84.03 138.669 31.3173 -30 15 -0 5.34856
84.2496 140.626 28.6674 -30 15 -0 5.41553
84.4693 142.756 26.1545 -30 15 -0 5.48249
84.6889 145.05 23.7898 -30 15 -0 5.54946
84.9086 147.496 21.5838 -30 15 -0 5.61642
85.1283 150.085 19.5464 -30 15 -0 5.68339
85.3479 152.804 17.6869 -30 15 -0 5.75036
85.5676 155.642 16.0135 -30 15 -0 5.78384
85.8463 155.642 16.0135 -30 15 -0 5.78384
86.1249 159.312 14.0118 -30 15 -0 5.78384
86.4036 162.981 12.0101 -30 15 -0 5.78384
86.6823 166.651 10.0084 -30 15 -0 5.78384
86.961 170.321 8.00675 -30 15 -0 5.78384
87.2397 173.991 6.00506 -30 15 -0 5.78384
87.5183 177.66 4.00338 -30 15 -0 5.78384
87.797 181.33 2.00169 -30 15 -0 5.78384
88.0757 185 0 -30 15 -0 5.78384
88.291 185 0 -30 15 -0 5.78384
88.5063 187.835 -1.54636 -30 15 -0 5.78384
88.7216 190.67 -3.09272 -30 15 -0 5.78384
88.9368 193.505 -4.63908 -30 15 -0 5.78384
89.1521 196.34 -6.18544 -30 15 -0 5.78384
89.3674 199.175 -7.7318 -30 15 -0 5.78384
89.5827 202.01 -9.27816 -30 15 -0 5.78384
89.798 204.845 -10.8245 -30 15 -0 5.78384
90.0133 207.68 -12.3709 -30 15 -0 5.82399
90.2767 207.68 -12.3709 -30 15 -0 5.82399
90.5401 211.221 -14.1215 -30 15 -0 5.90428
90.8034 214.89 -15.5825 -30 15 -0 5.98458
91.0668 218.665 -16.7445 -30 15 -0 6.06488
91.3302 222.521 -17.5999 -30 15 -0 6.14517
91.5936 226.433 -18.1433 -30 15 -0 6.22547
91.857 230.376 -18.3712 -30 15 -0 0.0225809
92.1204 234.325 -18.282 -30 15 -0 0.102877
92.3838 238.254 -17.8764 -30 15 -0 0.183174
92.6472 242.138 -17.1569 -30 15 -0 0.263471
92.9105 245.951 -16.1283 -30 15 -0 0.343767
93.1739 249.67 -14.7971 -30 15 -0 0.424064
93.4373 253.27 -13.1719 -30 15 -0 0.50436
93.7007 256.728 -11.2632 -30 15 -0 0.584657
93.9641 260.021 -9.08324 -30 15 -0 0.664953
94.2275 263.13 -6.64615 -30 15 -0 0.74525
94.4909 266.032 -3.96761 -30 15 -0 0.785398
94.6779 266.032 -3.96761 -30 15 -0 0.785398
94.8649 268.016 -1.9838 -30 15 -0 0.785398
95.052 270 0 -30 15 -0 0.785398
95.2357 270 0 -30 15 -0 0.785398
95.4194 271.949 1.94861 -30 15 -0 0.785398
95.6031 273.897 3.89721 -30 15 -0 0.785398
95.7868 275.846 5.84582 -30 15 -0 0.785398
95.9706 277.794 7.79443 -30 15 -0 0.785398
96.1543 279.743 9.74303 -30 15 -0 0.785398
96.338 281.692 11.6916 -30 15 -0 0.785398
96.5217 283.64 13.6402 -30 15 -0 0.785398
96.7054 285.589 15.5889 -30 15 -0 0.736311
97.0274 285.589 15.5889 -30 15 -0 0.736311
97.3495 289.167 18.8315 -30 15 -0 0.638136
97.6715 293.045 21.7078 -30 15 -0 0.539961
97.9935 297.186 24.1902 -30 15 -0 0.441786
98.3156 301.551 26.2547 -30 15 -0 0.343612
98.6376 306.098 27.8813 -30 15 -0 0.245437
98.9596 310.781 29.0546 -30 15 -0 0.147262
99.2817 315.558 29.7631 -30 15 -0 0.0490874
99.6037 320.38 30 -30 15 -0 0
99.7896 320.38 30 -30 15 -0 0
99.9755 323.169 30 -30 15 -0 0
100.161 325.958 30 -30 15 -0 0
100.347 328.747 30 -30 15 -0 0
100.533 331.535 30 -30 15 -0 0
100.719 334.324 30 -30 15 -0 0
100.905 337.113 30 -30 15 -0 0
101.091 339.901 30 -30 15 -0 0
101.277 342.69 30 -30 15 -0 0
101.463 345.479 30 -30 15 -0 0
101.649 348.268 30 -30 15 -0 0
101.835 351.056 30 -30 15 -0 0
102.021 353.845 30 -30 15 -0 0
102.207 356.634 30 -30 15 -0 0
102.392 359.423 30 -30 15 -0 0
102.578 362.211 30 -30 15 -0 0
102.764 365 30 -30 15 -0 0
103.028 365 30 -30 15 -0 0
103.291 368.949 30 -30 15 -0 0
103.554 372.899 30 -30 15 -0 0
103.817 376.848 30 -30 15 -0 0
104.081 380.797 30 -30 15 -0 6.2341
104.403 380.797 30 -30 15 -0 6.2341
104.725 385.62 29.7631 -30 15 -0 6.13592
105.047 390.396 29.0546 -30 15 -0 6.03775
105.369 395.08 27.8813 -30 15 -0 5.93957
105.691 399.626 26.2547 -30 15 -0 5.8414
106.013 403.991 24.1902 -30 15 -0 5.74322
106.335 408.133 21.7078 -30 15 -0 5.64505
106.657 412.011 18.8315 -30 15 -0 5.54687
