time x y z V_A gamma chi
35.813 43.9469 -336.553 -16.2323 15 -0.0188577 3.44951
35.9318 42.25 -337.092 -16.1987 15 -0.0162664 3.39681
36.0505 40.527 -337.542 -16.1698 15 -0.0130784 3.34411
36.1693 38.7827 -337.9 -16.1465 15 -0.00942831 3.29141
36.288 37.022 -338.166 -16.1297 15 -0.00545035 3.23871
36.4068 35.2497 -338.339 -16.12 15 -0.00127826 3.18601
36.5256 33.4708 -338.418 -16.1177 15 0.00295467 3.13331
36.6443 31.6902 -338.403 -16.123 15 0.00711567 3.08061
36.7631 29.9129 -338.294 -16.1356 15 0.0110725 3.02791
36.8818 28.1437 -338.092 -16.1554 15 0.0146936 2.97521
37.0006 26.3876 -337.798 -16.1815 15 0.017848 2.92251
37.1193 24.6495 -337.411 -16.2133 15 0.0204052 2.86981
37.2381 22.9342 -336.933 -16.2497 15 0.0222355 2.81711
37.3568 21.2464 -336.365 -16.2893 15 0.0232096 2.76441
37.4756 19.591 -335.709 -16.3306 15 0.0233772 2.73806
37.5846 19.591 -335.709 -16.3306 15 0.0233772 2.73806
37.6937 18.0868 -335.067 -16.3688 15 0.0233772 2.73806
37.8028 16.5826 -334.425 -16.4071 15 0.0233772 2.73806
37.9118 15.0785 -333.782 -16.4453 15 0.0233772 2.73806
38.0209 13.5743 -333.14 -16.4836 15 0.0233772 2.73806
38.13 12.0702 -332.498 -16.5218 15 0.0233772 2.73806
38.239 10.566 -331.856 -16.56 15 0.0233772 2.73806
38.3481 9.06185 -331.214 -16.5983 15 0.0233772 2.73806
38.4572 7.55769 -330.571 -16.6365 15 0.0233772 2.73806
38.5662 6.05354 -329.929 -16.6748 15 0.0233772 2.73806
38.6753 4.54938 -329.287 -16.713 15 0.0233772 2.73806
38.7843 3.04522 -328.645 -16.7512 15 0.0233772 2.73806
38.8934 1.54106 -328.002 -16.7895 15 0.0233772 2.73806
39.0025 0.0369063 -327.36 -16.8277 15 0.0233772 2.73806
39.1115 -1.46725 -326.718 -16.866 15 0.0233772 2.73806
39.2206 -2.97141 -326.076 -16.9042 15 0.0233772 2.73806
39.3297 -4.47557 -325.434 -16.9424 15 0.0233772 2.73806
39.4387 -5.97972 -324.791 -16.9807 15 0.0233772 2.73806
39.5478 -7.48388 -324.149 -17.0189 15 0.0233772 2.73806
39.6569 -8.98804 -323.507 -17.0572 15 0.0233772 2.73806
39.7659 -10.4922 -322.865 -17.0954 15 0.0233772 2.73806
